ltable_id,rtable_id
1053,12462
1053,12955
1153,6421
1153,7940
1215,6421
1618,16493
1644,6417
1644,6421
1644,7940
1644,12462
1644,12955
1696,6418
1696,7940
1718,2489
1718,4387
1718,7900
1718,7940
1718,8478
1718,12462
1718,12955
1718,15860
1718,16493
1725,12462
1725,12955
1725,19233
1778,6417
1778,6418
1778,7940
1778,12460
1778,12462
1778,12955
1778,19233
1782,16493
1786,16493
1826,16493
1835,16493
1840,16493
1840,19264
1869,7940
1869,19233
2416,19264
2461,6418
2461,7940
2461,12955
2461,21425
28,21720
408,13185
725,13185
1686,18259
1710,18259
1782,13185
1830,13185
169,20708
358,20708
407,20708
670,2763
670,20708
746,20708
778,20708
836,8742
889,20708
1051,20708
1053,20708
1139,8742
1139,20708
1153,8742
1153,20708
1644,2763
1644,20708
1696,2763
1696,20708
1705,8742
1725,20708
1869,2763
1869,20708
2416,8742
2461,2763
2461,20708
407,4347
516,471
865,471
1051,4347
1383,471
1719,4347
169,13075
333,1084
333,14988
358,5029
358,13075
358,21030
407,13075
439,13075
439,21030
670,3111
670,5025
670,7036
670,9065
670,13075
670,14988
670,21030
746,7036
746,13075
746,21030
778,7036
778,13075
778,14988
778,21030
889,3111
889,5025
889,7036
889,9065
889,14988
889,20160
969,13075
969,21030
1051,3111
1051,5029
1051,13075
1051,21030
1053,7036
1053,9065
1053,14990
1053,21030
1139,3111
1139,5025
1139,5029
1139,7036
1139,13075
1153,3111
1153,7036
1153,9065
1153,13075
1153,14988
1153,21030
1215,5029
1215,13075
1644,5029
1644,7036
1644,9065
1644,13075
1644,14988
1644,14990
1644,21030
1690,21030
1696,13075
1696,14988
1718,7036
1718,21030
1725,1084
1725,3111
1725,5029
1725,13075
1725,21030
1747,13075
1778,3111
1778,5029
1778,13075
1778,21030
1869,5025
1869,7036
1869,9065
1869,14988
1869,21030
2461,1084
2461,5025
2461,7036
2461,9065
2461,13075
2461,14988
2461,21030
1153,2106
1718,2106
2461,2106
746,12092
1139,12092
1153,3762
1644,5388
1718,5388
1718,13389
1778,3762
28,498
169,498
358,498
407,498
408,498
439,498
670,498
746,498
778,498
784,498
806,498
836,498
889,498
933,498
969,498
1053,498
1153,498
1248,498
1362,498
1462,498
1644,498
1692,498
1696,498
1705,498
1711,498
1715,498
1718,498
1725,498
1778,498
1782,498
1786,498
1823,498
1826,498
1835,498
1840,498
1869,498
2330,498
2416,498
2461,498
670,20893
889,20893
1139,20893
1153,20893
1869,20893
2461,20893
169,9361
358,9361
407,9361
439,9360
439,9361
746,9361
778,9360
778,9361
969,9361
1051,9360
1051,9361
1139,15010
1215,11846
1215,11847
1215,15010
1644,15010
1696,9360
1696,9361
1725,9361
1747,9361
1778,9361
1856,9360
2461,15010
746,1109
1051,13106
1053,1109
1153,13106
1644,1109
2461,13106
1153,3070
169,6872
407,2941
407,6081
439,6872
746,2941
746,6081
746,6872
778,2941
778,6081
1051,2941
1051,6081
1051,6872
1153,6081
1696,2941
1696,6081
1696,6872
169,8892
169,20438
358,8892
407,6857
407,8892
439,6857
670,6857
670,8892
670,10847
746,6857
746,8892
778,6857
778,8892
889,8892
1051,6857
1051,8892
1053,8892
1139,6857
1139,11850
1153,6857
1153,8892
1153,10847
1215,10847
1644,8892
1644,10847
1690,14803
1690,21450
1696,6857
1696,8892
1696,20438
1718,3817
1718,9897
1718,11850
1725,8892
1747,8892
1778,6857
1778,8892
1778,14803
1830,6856
1840,6856
1856,6857
1869,6857
1869,8892
1869,10847
2330,6856
2416,10847
2461,6857
2461,8892
2461,10847
169,12822
333,20432
670,839
670,12818
670,12824
778,20432
865,4761
865,12824
889,839
889,840
889,4760
889,6770
889,6772
889,6773
889,6774
889,12818
889,12820
889,12821
889,12824
1051,20432
1053,839
1053,840
1053,6770
1053,6771
1053,6772
1053,6774
1053,8814
1053,12818
1053,12819
1053,12820
1053,12821
1053,14724
1139,839
1139,840
1139,4757
1139,4758
1139,4760
1139,4761
1139,4789
1139,6770
1139,6771
1139,6772
1139,6773
1139,6774
1139,8813
1139,8814
1139,10768
1139,12818
1139,12819
1139,12820
1139,12821
1139,12824
1139,14724
1139,21000
1153,839
1153,840
1153,4760
1153,6770
1153,6772
1153,6773
1153,8814
1153,12818
1153,12821
1153,12824
1362,20432
1644,839
1644,840
1644,4757
1644,4760
1644,4761
1644,6770
1644,6771
1644,6772
1644,6773
1644,6774
1644,8814
1644,12818
1644,12819
1644,12820
1644,12821
1644,12824
1644,14724
1696,12822
1718,839
1718,840
1718,2842
1718,4757
1718,4760
1718,6771
1718,6773
1718,6774
1718,8813
1718,8814
1718,12817
1718,12818
1718,12821
1718,14724
1718,14726
1718,14727
1718,21325
1718,21939
1725,20432
1869,840
1869,4757
1869,12824
1869,21000
2461,839
2461,840
2461,4760
2461,6770
2461,6771
2461,6772
2461,6773
2461,6774
2461,12819
2461,12820
2461,12821
2461,12824
2461,14724
2461,20432
1139,15287
169,4574
169,9579
169,12080
169,18844
358,4574
358,9579
358,18844
407,4574
407,9579
407,12080
407,18844
439,4574
439,9579
439,12080
439,14534
439,18844
746,4574
746,9579
746,12080
746,12081
746,14534
746,18844
778,4574
778,9579
778,12080
778,12081
778,14534
778,18844
969,4574
969,9579
969,18844
1051,4574
1051,9579
1051,12080
1051,12081
1051,14534
1051,18844
1696,4574
1696,9579
1696,12080
1696,12081
1696,14534
1696,18844
1725,4574
1725,9579
1725,18844
1747,18844
1778,4574
1778,9579
1778,12080
1778,12081
1778,14534
1778,18844
1856,4574
1856,18844
1674,21224
1830,21224
1840,21224
670,11579
889,11579
1053,11579
1153,11579
1389,11579
1644,11579
1840,11579
2461,11579
407,10208
1051,10208
1053,10208
1139,10208
1153,10208
1725,10208
1778,10208
2461,10208
778,14305
1835,14305
28,12131
408,12131
421,8138
516,9600
670,7588
670,11599
670,12130
746,13556
778,3585
806,3586
806,9613
865,1620
865,9611
865,11599
865,21488
889,1619
889,1620
889,3592
889,5576
889,6105
889,7584
889,7585
889,11589
889,11599
889,11600
889,11601
889,11870
889,12130
889,13558
889,13559
889,13561
889,15540
889,16077
889,17017
933,12131
1051,12127
1053,1619
1053,1620
1053,3587
1053,3592
1053,5571
1053,5576
1053,6105
1053,7584
1053,7585
1053,7588
1053,9611
1053,11589
1053,11594
1053,11599
1053,11600
1053,11601
1053,12130
1053,13558
1053,13559
1053,13562
1053,15539
1053,15540
1053,16077
1053,17017
1053,21488
1053,21997
1139,178
1139,1612
1139,1615
1139,1619
1139,1620
1139,1622
1139,3587
1139,3588
1139,3589
1139,3591
1139,3592
1139,3593
1139,5571
1139,5572
1139,5576
1139,6105
1139,6920
1139,7501
1139,7578
1139,7579
1139,7581
1139,7584
1139,7585
1139,7587
1139,7588
1139,8137
1139,8139
1139,9370
1139,9601
1139,9602
1139,9605
1139,9607
1139,9608
1139,9609
1139,9611
1139,9613
1139,11588
1139,11589
1139,11591
1139,11592
1139,11594
1139,11597
1139,11599
1139,11600
1139,11601
1139,11602
1139,11603
1139,11870
1139,12130
1139,12131
1139,12132
1139,13551
1139,13553
1139,13554
1139,13558
1139,13559
1139,13561
1139,13562
1139,13564
1139,15539
1139,15540
1139,15541
1139,16077
1139,17017
1139,19385
1139,20635
1139,21488
1139,21623
1139,21997
1153,1619
1153,3587
1153,3592
1153,5571
1153,6105
1153,7584
1153,7585
1153,11589
1153,11594
1153,11600
1153,11601
1153,12130
1153,12131
1153,13558
1153,13561
1153,16077
1153,17017
1153,21488
1248,1611
1248,6104
1389,9613
1644,1619
1644,1620
1644,3587
1644,3592
1644,5571
1644,5576
1644,6105
1644,7584
1644,7585
1644,7588
1644,8139
1644,9611
1644,11589
1644,11594
1644,11599
1644,11600
1644,11601
1644,12130
1644,13558
1644,13559
1644,13561
1644,13562
1644,15539
1644,15540
1644,16077
1644,17017
1644,20635
1644,21488
1644,21997
1686,8138
1689,8138
1695,8138
1696,12127
1696,13556
1699,8138
1715,6104
1716,8138
1718,1619
1718,1620
1718,3587
1718,3592
1718,5576
1718,6105
1718,6920
1718,7585
1718,7586
1718,7588
1718,11599
1718,11600
1718,11601
1718,12130
1718,13558
1718,13559
1718,15540
1718,16077
1718,17017
1720,8138
1782,12131
1819,12131
1830,12131
1869,3587
1869,7588
1869,12130
1869,21488
2330,12131
2461,1619
2461,1620
2461,3587
2461,3592
2461,5576
2461,6105
2461,7584
2461,7588
2461,11594
2461,11599
2461,11600
2461,12130
2461,13558
2461,13559
2461,13562
2461,15540
2461,16077
2461,17017
2461,20635
1139,20535
889,4152
1053,4152
1869,4152
1362,18025
1687,18025
1716,18025
778,15849
865,217
933,16241
1053,15849
1053,16241
1139,217
1139,15849
1644,15849
1644,16241
1690,16241
1696,15849
1696,16241
1718,217
1718,14013
1718,15849
1778,217
1778,15849
1778,16241
1835,16241
1869,15849
1869,16241
1248,4140
516,7626
358,3575
358,15532
407,15532
516,5561
516,5562
746,15532
778,15532
889,5561
889,5562
1051,15532
1053,5561
1053,5562
1053,14815
1139,5561
1139,5562
1139,15532
1153,5561
1153,5562
1153,15532
1383,5562
1644,5561
1644,5562
1725,3575
1725,15532
1778,3575
1778,14815
2461,5562
2461,15532
169,12139
358,12139
407,12139
439,12139
746,12139
778,12139
1051,12139
1215,12139
1696,12139
1725,12139
1747,12139
670,9267
670,15226
865,11256
889,11256
1053,9267
1153,2059
1215,18681
1644,9267
1674,9267
1715,9267
1718,9267
1718,11258
1869,9267
1869,11256
1869,15226
2461,2059
169,19874
169,20174
169,21613
333,19874
333,20174
358,19874
358,20174
358,21613
407,19874
407,20174
407,21613
439,19874
439,20174
439,21613
670,19874
670,20174
670,21613
696,16656
746,11116
746,19874
746,20174
746,21613
778,11116
778,16656
778,19874
778,20174
778,21613
889,16656
889,19874
889,20174
889,21613
969,19874
969,21613
1051,11116
1051,19874
1051,20174
1051,21613
1053,16656
1053,19874
1053,20174
1053,21074
1139,16656
1139,19874
1139,20174
1153,16656
1153,19874
1153,20174
1153,21613
1215,19874
1215,20174
1215,21074
1215,21613
1644,20174
1644,21074
1644,21613
1696,11116
1696,16656
1696,19874
1696,20174
1696,21613
1725,19874
1725,20174
1725,21613
1747,20174
1778,21613
1830,16656
1856,19874
1869,16656
1869,19874
1869,20174
1869,21613
2461,16656
2461,19874
2461,20174
2461,21613
1139,20002
1718,20002
28,7886
169,10300
169,10994
169,21460
333,10300
358,10300
358,10994
358,21460
407,10300
407,10994
439,10300
439,21460
670,7886
670,10300
746,10300
746,10994
778,7886
778,10300
778,10994
778,21460
784,7886
889,7886
933,7886
969,10300
969,10994
969,21460
1051,10300
1051,10994
1051,21460
1053,7886
1053,10300
1053,21460
1139,5001
1139,7886
1139,10300
1139,10994
1153,5001
1153,10300
1153,10994
1153,21460
1644,7886
1644,21460
1674,7886
1696,7886
1696,10300
1696,10994
1696,21460
1715,7886
1718,7886
1725,10300
1725,10994
1725,21460
1778,5001
1778,7886
1778,10994
1782,7886
1826,7886
1835,7886
1856,10300
1869,7886
2416,7886
2461,5001
2461,7886
2461,10300
2461,10994
2461,21460
1139,4500
516,10040
1718,13823
169,16531
358,16531
358,18968
407,16530
407,16531
407,18968
746,16530
778,16531
836,18143
1051,16531
1674,1677
1674,16530
1674,16531
1692,16530
1692,16531
1696,16530
1696,16531
1714,18287
1715,16531
1715,18143
1718,21178
1725,16530
1725,18968
1747,16531
1786,16531
1819,16530
1819,18968
1830,16530
1830,16531
1830,18143
1840,16530
1840,16531
1840,17495
1840,18968
2330,16531
2330,18968
28,1711
933,1711
1835,1711
358,14581
407,14581
778,14581
889,14581
1051,14581
28,5643
28,9682
28,17881
28,21110
28,21192
28,21724
169,20111
169,21110
169,21192
169,21724
333,2233
333,9772
333,9978
333,14000
333,20856
333,21752
333,21879
358,13730
358,20111
358,21110
407,6171
407,13730
407,20111
407,21110
407,21192
407,21724
408,13730
408,21110
408,21724
439,20111
516,5643
516,6171
516,13730
516,16599
516,17881
516,17884
516,18313
516,18460
516,21192
516,21724
516,22048
670,2245
670,5643
670,8694
670,9682
670,11221
670,16599
670,18460
670,19816
670,20111
670,21192
670,21724
703,2244
746,5643
746,20111
746,20856
746,21110
746,21192
746,21724
778,13730
778,17881
778,20111
778,21110
778,21192
778,21724
784,13730
784,21110
784,21192
784,21724
806,9682
806,18313
806,18460
836,5643
836,9682
836,11221
836,13730
836,17881
836,17884
836,18313
836,18460
836,21110
836,21192
836,21724
836,22048
865,8694
865,9682
865,17884
865,18460
889,2245
889,5643
889,8694
889,9682
889,11221
889,17881
889,18460
889,19816
889,20111
889,21192
889,21724
933,5643
933,13730
933,21192
933,21724
969,20111
1051,5643
1051,13730
1051,17881
1051,20111
1051,21110
1051,21192
1051,21724
1053,2245
1053,8694
1053,9682
1053,11221
1053,13730
1053,17881
1053,18460
1053,19816
1053,20111
1053,21110
1053,21192
1053,21724
1139,5643
1139,6171
1139,13730
1139,14158
1139,17881
1139,18313
1139,20111
1139,21110
1139,21192
1139,21724
1139,22048
1153,2245
1153,5643
1153,6171
1153,8694
1153,9682
1153,11221
1153,13730
1153,17881
1153,18313
1153,18460
1153,19816
1153,20111
1153,21110
1153,21192
1153,21724
1215,17884
1279,9772
1279,21752
1383,5643
1383,18313
1383,18460
1383,20111
1383,21192
1383,22048
1389,17881
1389,17884
1389,18460
1389,21192
1389,21724
1644,5643
1644,9682
1644,11221
1644,13730
1644,18460
1644,19816
1644,20111
1644,21110
1644,21192
1644,21724
1674,5643
1692,13730
1692,17881
1692,21110
1692,21192
1694,13730
1694,17881
1694,18460
1694,21110
1694,21192
1696,5643
1696,17881
1696,20111
1696,21110
1696,21192
1696,21724
1705,5643
1705,9682
1705,11221
1705,13730
1705,16599
1705,17881
1705,17884
1705,18313
1705,18460
1705,21110
1705,21192
1705,21724
1705,22048
1718,2245
1718,8694
1718,9682
1718,11221
1718,19816
1718,20111
1723,2234
1723,2244
1723,21379
1725,6171
1725,13730
1725,20111
1725,21110
1725,21724
1747,13730
1747,20111
1747,21110
1778,6171
1778,18313
1778,20111
1778,21110
1782,5643
1782,9682
1782,13730
1782,17881
1782,18313
1782,21192
1782,21724
1799,2234
1799,21752
1819,9682
1819,11221
1819,13730
1819,17881
1819,18460
1819,21192
1819,21724
1823,18460
1823,21724
1826,21724
1830,5643
1830,9682
1830,11221
1830,13730
1830,17881
1830,18460
1830,21110
1830,21192
1830,21724
1830,22048
1835,13730
1835,18460
1835,21110
1835,21192
1835,21724
1869,8694
1869,9682
1869,11221
1869,18460
1869,19816
1869,20111
1869,21192
1869,21724
2416,9682
2416,11221
2416,17881
2416,18460
2416,21192
2461,2245
2461,5643
2461,6171
2461,8694
2461,9682
2461,11221
2461,13730
2461,17881
2461,18313
2461,18460
2461,19816
2461,20111
2461,21110
2461,21192
2461,21724
169,1766
169,4162
169,16118
358,4162
407,1766
407,4162
407,16118
407,16961
439,1766
439,4162
516,1766
670,1766
670,4162
670,8089
670,15680
670,16118
746,1766
746,4162
746,16118
746,16961
778,1766
778,4162
778,16118
778,16961
865,4162
865,16118
889,1766
889,4162
889,15680
889,16118
1051,1766
1051,4162
1051,16118
1051,16961
1053,4162
1053,15680
1053,16118
1139,4162
1139,8089
1139,16118
1153,1766
1153,4162
1153,16118
1215,4162
1215,16118
1644,4162
1644,16118
1696,4162
1696,16961
1718,4162
1718,16118
1725,4162
1725,16118
1778,15680
1856,1766
1856,4162
1856,16118
1869,1766
1869,4162
1869,8089
1869,15680
1869,16118
2461,1766
2461,4162
2461,15680
2461,16118
1694,10302
1696,10706
1718,6164
407,20581
407,21619
408,14346
408,20226
439,20581
670,20581
670,21619
746,20581
778,14346
778,20226
784,14346
865,21619
889,14346
889,20226
933,14346
933,20226
1053,7590
1053,9614
1053,14346
1053,20226
1053,20581
1053,21619
1139,9614
1139,14346
1139,20226
1139,20581
1153,20581
1618,7590
1618,9614
1618,20226
1618,20581
1644,7590
1644,9614
1644,14346
1644,20226
1644,20581
1644,21619
1687,14346
1695,14346
1696,7590
1696,14346
1696,20226
1701,14346
1716,14346
1778,20581
1782,9614
1819,14346
1819,20226
1826,14346
1826,20581
1830,14346
1830,20226
1835,14346
1835,20226
1840,14346
1840,20226
1869,20226
1869,20581
1869,21619
169,3883
358,3883
407,3881
836,11398
969,3883
1694,9941
1696,3881
1696,3883
1705,9941
1705,11398
169,21419
407,21419
439,21419
746,8408
746,21419
778,21419
795,8408
795,21419
889,21419
1051,8408
1051,21419
1053,21419
1153,21419
1644,21419
1696,21419
1725,21419
1778,21419
1856,21419
2461,21419
28,1010
169,999
169,3006
169,4917
169,4919
169,6940
169,6942
169,10916
169,10919
169,10921
169,12977
169,14873
169,14877
169,19852
169,21105
358,999
358,3004
358,3950
358,4917
358,4919
358,6941
358,6942
358,8963
358,10916
358,10917
358,10921
358,12977
358,14877
358,19852
407,999
407,3006
407,4917
407,4919
407,6941
407,6947
407,8963
407,10916
407,10917
407,10921
407,14877
407,21105
408,1010
439,3950
439,4917
439,4918
439,4919
439,6947
439,8963
439,10916
439,10921
439,14877
439,19852
516,8967
670,3003
670,4917
670,4919
670,6940
670,6941
670,6942
670,8963
670,8964
670,10916
670,10921
670,12974
670,14877
746,999
746,3006
746,4917
746,4918
746,4919
